/BL (modelFiles=gpdk045.scs:ss) X,/BL (modelFiles=gpdk045.scs:ss) Y,/BLB (modelFiles=gpdk045.scs:ss) X,/BLB (modelFiles=gpdk045.scs:ss) Y,/Q (modelFiles=gpdk045.scs:ss) X,/Q (modelFiles=gpdk045.scs:ss) Y,/QB (modelFiles=gpdk045.scs:ss) X,/QB (modelFiles=gpdk045.scs:ss) Y,/VDD (modelFiles=gpdk045.scs:ss) X,/VDD (modelFiles=gpdk045.scs:ss) Y,/WL (modelFiles=gpdk045.scs:ss) X,/WL (modelFiles=gpdk045.scs:ss) Y,/V0/PLUS (modelFiles=gpdk045.scs:ss) X,/V0/PLUS (modelFiles=gpdk045.scs:ss) Y
6.001345093749e-09,1,6.001345093749e-09,0,6.001345093749e-09,0.994478925270481,6.001345093749e-09,-0.008453273830014974,6.001345093749e-09,1,6.001345093749e-09,0.8654906250100276,6.001345093749e-09,-1.667233984678594e-06
6.002679760415999e-09,1,6.002679760415999e-09,0,6.002679760415999e-09,0.9910804369595262,6.002679760415999e-09,-0.01300210154559922,6.002679760415999e-09,1,6.002679760415999e-09,0.7320239583533108,6.002679760415999e-09,-1.542460942204135e-06
6.004888796263e-09,1,6.004888796263e-09,0,6.004888796263e-09,0.9881962569307928,6.004888796263e-09,-0.01540565339227784,6.004888796263e-09,1,6.004888796263e-09,0.5111203736703098,6.004888796263e-09,-1.214301202518928e-06
6.007444398130999e-09,1,6.007444398130999e-09,0,6.007444398130999e-09,0.9874320866712638,6.007444398130999e-09,-0.01245619959186527,6.007444398130999e-09,1,6.007444398130999e-09,0.2555601868351963,6.007444398130999e-09,-9.521745648823047e-07
6.008722199064999e-09,1,6.008722199064999e-09,0,6.008722199064999e-09,0.987136511594613,6.008722199064999e-09,-0.01107469557348421,6.008722199064999e-09,1,6.008722199064999e-09,0.1277800934175981,6.008722199064999e-09,-1.289042470553879e-06
6.01e-09,1,6.01e-09,0,6.01e-09,0.9867654773638747,6.01e-09,-0.0101519169509619,6.01e-09,1,6.01e-09,0,6.01e-09,-1.114402588302649e-06
6.010001303384999e-09,1,6.010001303384999e-09,0,6.010001303384999e-09,0.9867687676785653,6.010001303384999e-09,-0.01014785145239741,6.010001303384999e-09,1,6.010001303384999e-09,0,6.010001303384999e-09,-7.727091716236352e-07
6.010003910156e-09,1,6.010003910156e-09,0,6.010003910156e-09,0.9867775333533448,6.010003910156e-09,-0.01013733999899022,6.010003910156e-09,1,6.010003910156e-09,0,6.010003910156e-09,-1.851342468173515e-07
6.010005213540999e-09,1,6.010005213540999e-09,0,6.010005213540999e-09,0.9867827070004279,6.010005213540999e-09,-0.01013104532006258,6.010005213540999e-09,1,6.010005213540999e-09,0,6.010005213540999e-09,-5.342271617299427e-08
6.010007820312e-09,1,6.010007820312e-09,0,6.010007820312e-09,0.9867922404617397,6.010007820312e-09,-0.01011900046659567,6.010007820312e-09,1,6.010007820312e-09,0,6.010007820312e-09,-1.904676943366306e-08
