/BL (modelFiles=gpdk045.scs:ff) X,/BL (modelFiles=gpdk045.scs:ff) Y,/BLB (modelFiles=gpdk045.scs:ff) X,/BLB (modelFiles=gpdk045.scs:ff) Y,/Q (modelFiles=gpdk045.scs:ff) X,/Q (modelFiles=gpdk045.scs:ff) Y,/QB (modelFiles=gpdk045.scs:ff) X,/QB (modelFiles=gpdk045.scs:ff) Y,/VDD (modelFiles=gpdk045.scs:ff) X,/VDD (modelFiles=gpdk045.scs:ff) Y,/WL (modelFiles=gpdk045.scs:ff) X,/WL (modelFiles=gpdk045.scs:ff) Y,/V0/PLUS (modelFiles=gpdk045.scs:ff) X,/V0/PLUS (modelFiles=gpdk045.scs:ff) Y
1.6010003909505e-08,1.2,1.6010003909505e-08,1.2,1.6010003909505e-08,1.171020847453478,1.6010003909505e-08,-0.002432815222849426,1.6010003909505e-08,1.2,1.6010003909505e-08,0,1.6010003909505e-08,-2.353684311641782e-06
1.6010005212673e-08,1.2,1.6010005212673e-08,1.2,1.6010005212673e-08,1.171032881383619,1.6010005212673e-08,-0.002426469623614941,1.6010005212673e-08,1.2,1.6010005212673e-08,0,1.6010005212673e-08,-2.131391979613308e-06
1.601000781901e-08,1.2,1.601000781901e-08,1.2,1.601000781901e-08,1.171055582560276,1.601000781901e-08,-0.002414867752159764,1.601000781901e-08,1.2,1.601000781901e-08,0,1.601000781901e-08,-2.049935459846113e-06
1.6010013031684e-08,1.2,1.6010013031684e-08,1.2,1.6010013031684e-08,1.17109939524689,1.6010013031684e-08,-0.002393426183170724,1.6010013031684e-08,1.2,1.6010013031684e-08,0,1.6010013031684e-08,-2.027357646056975e-06
1.6010023457031e-08,1.2,1.6010023457031e-08,1.2,1.6010023457031e-08,1.171185072640094,1.6010023457031e-08,-0.00235265897787359,1.6010023457031e-08,1.2,1.6010023457031e-08,0,1.6010023457031e-08,-2.076424639337285e-06
1.6010044307725e-08,1.2,1.6010044307725e-08,1.2,1.6010044307725e-08,1.171354823408289,1.6010044307725e-08,-0.002272792622584202,1.6010044307725e-08,1.2,1.6010044307725e-08,0,1.6010044307725e-08,-2.062540171099628e-06
1.6010086009114e-08,1.2,1.6010086009114e-08,1.2,1.6010086009114e-08,1.171690508962367,1.6010086009114e-08,-0.002116793335056489,1.6010086009114e-08,1.2,1.6010086009114e-08,0,1.6010086009114e-08,-2.060268211546127e-06
1.6010169411892e-08,1.2,1.6010169411892e-08,1.2,1.6010169411892e-08,1.17234710371146,1.6010169411892e-08,-0.001819581183440181,1.6010169411892e-08,1.2,1.6010169411892e-08,0,1.6010169411892e-08,-2.031691113719012e-06
1.6010336217447e-08,1.2,1.6010336217447e-08,1.2,1.6010336217447e-08,1.173603866915628,1.6010336217447e-08,-0.001280148368755094,1.6010336217447e-08,1.2,1.6010336217447e-08,0,1.6010336217447e-08,-1.996049047898594e-06
1.6010669828558e-08,1.2,1.6010669828558e-08,1.2,1.6010669828558e-08,1.175911632694163,1.6010669828558e-08,-0.0003935711840164976,1.6010669828558e-08,1.2,1.6010669828558e-08,0,1.6010669828558e-08,-1.898774368610966e-06
1.601133705078e-08,1.2,1.601133705078e-08,1.2,1.601133705078e-08,1.179791953666941,1.601133705078e-08,0.0007006348708976675,1.601133705078e-08,1.2,1.601133705078e-08,0,1.601133705078e-08,-1.784204703600046e-06
1.6012671495223e-08,1.2,1.6012671495223e-08,1.2,1.6012671495223e-08,1.185602104912026,1.6012671495223e-08,0.00161007317881676,1.6012671495223e-08,1.2,1.6012671495223e-08,0,1.6012671495223e-08,-1.313720888062353e-06
1.601501595209e-08,1.2,1.601501595209e-08,1.2,1.601501595209e-08,1.191918433610597,1.601501595209e-08,0.00158928643352809,1.601501595209e-08,1.2,1.601501595209e-08,0,1.601501595209e-08,-8.631120724079931e-07
1.6018554857297e-08,1.2,1.6018554857297e-08,1.2,1.6018554857297e-08,1.196587265073956,1.6018554857297e-08,0.0008412977567488735,1.6018554857297e-08,1.2,1.6018554857297e-08,0,1.6018554857297e-08,-3.262876183546542e-07
1.6023175955157e-08,1.2,1.6023175955157e-08,1.2,1.6023175955157e-08,1.198939188842633,1.6023175955157e-08,0.0002914777318218809,1.6023175955157e-08,1.2,1.6023175955157e-08,0,1.6023175955157e-08,-1.528362261940864e-07
1.6029328649075e-08,1.2,1.6029328649075e-08,1.2,1.6029328649075e-08,1.199799845538712,1.6029328649075e-08,4.293725473896874e-05,1.6029328649075e-08,1.2,1.6029328649075e-08,0,1.6029328649075e-08,1.527574852070187e-08
1.6038010432398e-08,1.2,1.6038010432398e-08,1.2,1.6038010432398e-08,1.200005337431712,1.6038010432398e-08,3.374476750029644e-06,1.6038010432398e-08,1.2,1.6038010432398e-08,0,1.6038010432398e-08,-3.786709828647143e-08
1.605100491614e-08,1.2,1.605100491614e-08,1.2,1.605100491614e-08,1.199996375967864,1.605100491614e-08,-3.608886460353411e-07,1.605100491614e-08,1.2,1.605100491614e-08,0,1.605100491614e-08,3.737415017468238e-08
1.6074090128103e-08,1.2,1.6074090128103e-08,1.2,1.6074090128103e-08,1.199999517410854,1.6074090128103e-08,2.570331479821973e-06,1.6074090128103e-08,1.2,1.6074090128103e-08,0,1.6074090128103e-08,-3.830145380013869e-08
1.6120260552027e-08,1.2,1.6120260552027e-08,1.2,1.6120260552027e-08,1.199997603410881,1.6120260552027e-08,2.383300367289729e-07,1.6120260552027e-08,1.2,1.6120260552027e-08,0,1.6120260552027e-08,3.742302206632246e-08
1.6212601399876e-08,1.2,1.6212601399876e-08,1.2,1.6212601399876e-08,1.199999109146185,1.6212601399876e-08,2.294037383265189e-06,1.6212601399876e-08,1.2,1.6212601399876e-08,0,1.6212601399876e-08,-3.831083998126922e-08
1.6397283095573e-08,1.2,1.6397283095573e-08,1.2,1.6397283095573e-08,1.19999777123469,1.6397283095573e-08,3.681199933330747e-07,1.6397283095573e-08,1.2,1.6397283095573e-08,0,1.6397283095573e-08,3.742547461935634e-08
1.6766646486968e-08,1.2,1.6766646486968e-08,1.2,1.6766646486968e-08,1.199999033049926,1.6766646486968e-08,2.230914842363803e-06,1.6766646486968e-08,1.2,1.6766646486968e-08,0,1.6766646486968e-08,-3.831157270634478e-08
1.7e-08,1.2,1.7e-08,1.2,1.7e-08,1.199997824463011,1.7e-08,4.22255541315821e-07,1.7e-08,1.2,1.7e-08,0,1.7e-08,3.742582683083205e-08
1.7466707026063e-08,1.2,1.7466707026063e-08,1.2,1.7466707026063e-08,1.199998409630912,1.7466707026063e-08,1.306076083126771e-06,1.7466707026063e-08,1.2,1.7466707026063e-08,0,1.7466707026063e-08,-4.430083756619617e-10
1.8106707026063e-08,1.2,1.8106707026063e-08,1.2,1.8106707026063e-08,1.199998418794575,1.8106707026063e-08,1.313731602466375e-06,1.8106707026063e-08,1.2,1.8106707026063e-08,0,1.8106707026063e-08,-4.429331346513876e-10
1.8746707026063e-08,1.2,1.8746707026063e-08,1.2,1.8746707026063e-08,1.199998410297605,1.8746707026063e-08,1.307106076412893e-06,1.8746707026063e-08,1.2,1.8746707026063e-08,0,1.8746707026063e-08,-4.429236112939087e-10
1.9386707026063e-08,1.2,1.9386707026063e-08,1.2,1.9386707026063e-08,1.199998421477398,1.9386707026063e-08,1.311490385734348e-06,1.9386707026063e-08,1.2,1.9386707026063e-08,0,1.9386707026063e-08,-4.425051286994276e-10
2e-08,1.2,2e-08,1.2,2e-08,1.199998407219195,2e-08,1.308342843731358e-06,2e-08,1.2,2e-08,0,2e-08,-4.434155956361277e-10
2.064e-08,1.2,2.064e-08,1.2,2.064e-08,1.199998414215876,2.064e-08,1.309921027583606e-06,2.064e-08,1.2,2.064e-08,0,2.064e-08,-4.429719088257598e-10
2.128e-08,1.2,2.128e-08,1.2,2.128e-08,1.199998414299323,2.128e-08,1.309918522106561e-06,2.128e-08,1.2,2.128e-08,0,2.128e-08,-4.429646638159775e-10
2.192e-08,1.2,2.192e-08,1.2,2.192e-08,1.199998414218088,2.192e-08,1.309920694397442e-06,2.192e-08,1.2,2.192e-08,0,2.192e-08,-4.42971687373678e-10
2.256e-08,1.2,2.256e-08,1.2,2.256e-08,1.1999984142975,2.256e-08,1.309918843485453e-06,2.256e-08,1.2,2.256e-08,0,2.256e-08,-4.429648283953009e-10
2.32e-08,1.2,2.32e-08,1.2,2.32e-08,1.199998414219913,2.32e-08,1.309920383831374e-06,2.32e-08,1.2,2.32e-08,0,2.32e-08,-4.429715201727305e-10
2.384e-08,1.2,2.384e-08,1.2,2.384e-08,1.199998414295674,2.384e-08,1.309919143450848e-06,2.384e-08,1.2,2.384e-08,0,2.384e-08,-4.429649982371165e-10
2.448e-08,1.2,2.448e-08,1.2,2.448e-08,1.19999841422174,2.448e-08,1.309920094410306e-06,2.448e-08,1.2,2.448e-08,0,2.448e-08,-4.429713476739643e-10
2.512e-08,1.2,2.512e-08,1.2,2.512e-08,1.199998414293901,2.512e-08,1.309919422560137e-06,2.512e-08,1.2,2.512e-08,0,2.512e-08,-4.429651648866248e-10
2.576e-08,1.2,2.576e-08,1.2,2.576e-08,1.199998414223406,2.576e-08,1.309919825129982e-06,2.576e-08,1.2,2.576e-08,0,2.576e-08,-4.429711952417001e-10
2.64e-08,1.2,2.64e-08,1.2,2.64e-08,1.199998414292213,2.64e-08,1.309919682232948e-06,2.64e-08,1.2,2.64e-08,0,2.64e-08,-4.429653228906953e-10
2.704e-08,1.2,2.704e-08,1.2,2.704e-08,1.199998414225115,2.704e-08,1.309919575031024e-06,2.704e-08,1.2,2.704e-08,0,2.704e-08,-4.429710317038571e-10
2.768e-08,1.2,2.768e-08,1.2,2.768e-08,1.199998414290484,2.768e-08,1.309919922879516e-06,2.768e-08,1.2,2.768e-08,0,2.768e-08,-4.429654919277621e-10
2.832e-08,1.2,2.832e-08,1.2,2.832e-08,1.199998414226865,2.832e-08,1.309919343728523e-06,2.832e-08,1.2,2.832e-08,0,2.832e-08,-4.429708572013195e-10
2.896e-08,1.2,2.896e-08,1.2,2.896e-08,1.199998414288538,2.896e-08,1.309920144474e-06,2.896e-08,1.2,2.896e-08,0,2.896e-08,-4.429656988299211e-10
2.96e-08,1.2,2.96e-08,1.2,2.96e-08,1.199998414228565,2.96e-08,1.309919131688105e-06,2.96e-08,1.2,2.96e-08,0,2.96e-08,-4.429706853935549e-10
3.024e-08,1.2,3.024e-08,1.2,3.024e-08,1.199998414287181,3.024e-08,1.309920348188043e-06,3.024e-08,1.2,3.024e-08,0,3.024e-08,-4.429658201861226e-10
3.088e-08,1.2,3.088e-08,1.2,3.088e-08,1.199998414229968,3.088e-08,1.309918935661793e-06,3.088e-08,1.2,3.088e-08,0,3.088e-08,-4.42970555114873e-10
3.152e-08,1.2,3.152e-08,1.2,3.152e-08,1.199998414285678,3.152e-08,1.309920536446443e-06,3.152e-08,1.2,3.152e-08,0,3.152e-08,-4.429659678036972e-10
3.2e-08,1.2,3.2e-08,1.2,3.2e-08,1.19999841423167,3.2e-08,1.309918726625629e-06,3.2e-08,1.2,3.2e-08,0,3.2e-08,-4.429703880804235e-10
