/BL (modelFiles=gpdk045.scs:ss) X,/BL (modelFiles=gpdk045.scs:ss) Y,/BLB (modelFiles=gpdk045.scs:ss) X,/BLB (modelFiles=gpdk045.scs:ss) Y,/Q (modelFiles=gpdk045.scs:ss) X,/Q (modelFiles=gpdk045.scs:ss) Y,/QB (modelFiles=gpdk045.scs:ss) X,/QB (modelFiles=gpdk045.scs:ss) Y,/VDD (modelFiles=gpdk045.scs:ss) X,/VDD (modelFiles=gpdk045.scs:ss) Y,/WL (modelFiles=gpdk045.scs:ss) X,/WL (modelFiles=gpdk045.scs:ss) Y,/V0/PLUS (modelFiles=gpdk045.scs:ss) X,/V0/PLUS (modelFiles=gpdk045.scs:ss) Y
6.011337273437e-09,1,6.011337273437e-09,0,6.011337273437e-09,0.9905203997619254,6.011337273437e-09,-0.005610036705112407,6.011337273437e-09,1,6.011337273437e-09,0,6.011337273437e-09,-1.261378170108956e-07
6.012671940102999e-09,1,6.012671940102999e-09,0,6.012671940102999e-09,0.9930434580528151,6.012671940102999e-09,-0.002952330229355116,6.012671940102999e-09,1,6.012671940102999e-09,0,6.012671940102999e-09,-1.630955643539348e-07
6.015341273437e-09,1,6.015341273437e-09,0,6.015341273437e-09,0.9960479483955309,6.015341273437e-09,-0.0005121989721631295,6.015341273437e-09,1,6.015341273437e-09,0,6.015341273437e-09,-1.71526147897048e-07
6.019140164318999e-09,1,6.019140164318999e-09,0,6.019140164318999e-09,0.9980127713076763,6.019140164318999e-09,0.0002232723146140307,6.019140164318999e-09,1,6.019140164318999e-09,0,6.019140164318999e-09,-1.186804042708967e-07
6.024075163921e-09,1,6.024075163921e-09,0,6.024075163921e-09,0.9991062674909511,6.024075163921e-09,0.0001955082861623025,6.024075163921e-09,1,6.024075163921e-09,0,6.024075163921e-09,-5.706504197550599e-08
6.030861687187e-09,1,6.030861687187e-09,0,6.030861687187e-09,0.9997003235611918,6.030861687187e-09,7.34690929522219e-05,6.030861687187e-09,1,6.030861687187e-09,0,6.030861687187e-09,-2.116502009871885e-08
6.042752785760999e-09,1,6.042752785760999e-09,0,6.042752785760999e-09,0.9999812220017052,6.042752785760999e-09,6.284727040805553e-06,6.042752785760999e-09,1,6.042752785760999e-09,0,6.042752785760999e-09,-3.405402251568572e-10
6.062018560041999e-09,1,6.062018560041999e-09,0,6.062018560041999e-09,1.000006493209415,6.062018560041999e-09,-2.479471452755742e-06,6.062018560041999e-09,1,6.062018560041999e-09,0,6.062018560041999e-09,-9.454786929446704e-10
6.094429764230999e-09,1,6.094429764230999e-09,0,6.094429764230999e-09,0.9999994092114289,6.094429764230999e-09,6.788741267151261e-07,6.094429764230999e-09,1,6.094429764230999e-09,0,6.094429764230999e-09,1.146603197389811e-09
6.155218649251999e-09,1,6.155218649251999e-09,0,6.155218649251999e-09,1.000000145420464,6.155218649251999e-09,-4.853812143027256e-07,6.155218649251999e-09,1,6.155218649251999e-09,0,6.155218649251999e-09,-1.203971274638465e-09
6.276796419292999e-09,1,6.276796419292999e-09,0,6.276796419292999e-09,0.9999996921363206,6.276796419292999e-09,5.131803937413469e-07,6.276796419292999e-09,1,6.276796419292999e-09,0,6.276796419292999e-09,1.179854421916211e-09
6.519951959375999e-09,1,6.519951959375999e-09,0,6.519951959375999e-09,0.9999999887732972,6.519951959375999e-09,-3.983198897996488e-07,6.519951959375999e-09,1,6.519951959375999e-09,0,6.519951959375999e-09,-1.218984214740349e-09
6.999999999999999e-09,1,6.999999999999999e-09,0,6.999999999999999e-09,0.999999791865529,6.999999999999999e-09,4.709772155960328e-07,6.999999999999999e-09,1,6.999999999999999e-09,0,6.999999999999999e-09,1.189730262470092e-09
7.639999999999999e-09,1,7.639999999999999e-09,0,7.639999999999999e-09,0.999999866777229,7.639999999999999e-09,4.580075933370975e-08,7.639999999999999e-09,1,7.639999999999999e-09,0,7.639999999999999e-09,-1.699245898977193e-11
8.279999999999999e-09,1,8.279999999999999e-09,0,8.279999999999999e-09,0.9999998711330197,8.279999999999999e-09,4.153736355998624e-08,8.279999999999999e-09,1,8.279999999999999e-09,0,8.279999999999999e-09,-1.647733687089658e-11
8.92e-09,1,8.92e-09,0,8.92e-09,0.999999865841748,8.92e-09,4.579402373686305e-08,8.92e-09,1,8.92e-09,0,8.92e-09,-1.710230003213223e-11
8.99e-09,1,8.99e-09,0,8.99e-09,0.9999998708360144,8.99e-09,4.19712767099546e-08,8.99e-09,1,8.99e-09,0,8.99e-09,-1.648464220228003e-11
8.990083416665998e-09,1,8.990083416665998e-09,0.008341666666706547,8.990083416665998e-09,0.9999999737196912,8.990083416665998e-09,4.611535189962342e-07,8.990083416665998e-09,1,8.990083416665998e-09,0,8.990083416665998e-09,8.052229411331581e-10
8.990250249999999e-09,1,8.990250249999999e-09,0.02502500000011964,8.990250249999999e-09,0.9999999205276353,8.990250249999999e-09,2.46165081237475e-07,8.990250249999999e-09,1,8.990250249999999e-09,0,8.990250249999999e-09,-1.217523052246862e-09
8.990583916665999e-09,1,8.990583916665999e-09,0.05839166666694583,8.990583916665999e-09,0.9999998570024746,8.990583916665999e-09,5.179990644716511e-08,8.990583916665999e-09,1,8.990583916665999e-09,0,8.990583916665999e-09,9.563626519655358e-10
8.991144603996999e-09,1,8.991144603996999e-09,0.1144603997895529,8.991144603996999e-09,0.9999998468694786,8.991144603996999e-09,-1.689361556667518e-08,8.991144603996999e-09,1,8.991144603996999e-09,0,8.991144603996999e-09,-1.018033357804495e-09
8.99226597866e-09,1,8.99226597866e-09,0.226597866034767,8.99226597866e-09,0.9999998035358291,8.99226597866e-09,-1.161221835097634e-07,8.99226597866e-09,1,8.99226597866e-09,0,8.99226597866e-09,9.51545168292051e-10
8.994508727984998e-09,1,8.994508727984998e-09,0.4508727985251952,8.994508727984998e-09,0.9999998392790019,8.994508727984998e-09,-7.999426139384545e-08,8.994508727984998e-09,1,8.994508727984998e-09,0,8.994508727984998e-09,-9.810803067876272e-10
8.997254363991999e-09,1,8.997254363991999e-09,0.7254363992625976,8.997254363991999e-09,0.9999998408038178,8.997254363991999e-09,-5.052141382063548e-08,8.997254363991999e-09,1,8.997254363991999e-09,0,8.997254363991999e-09,9.483655582684523e-10
9e-09,1,9e-09,1,9e-09,0.999999877243668,9e-09,2.88493113088831e-08,9e-09,1,9e-09,0,9e-09,-9.696061741979768e-10
9.000083416666e-09,1,9.000083416666e-09,1,9.000083416666e-09,0.9999996482592297,9.000083416666e-09,-7.491068995242687e-07,9.000083416666e-09,1,9.000083416666e-09,0,9.000083416666e-09,-1.655429127898182e-09
9.000250249999999e-09,1,9.000250249999999e-09,1,9.000250249999999e-09,0.9999996537037806,9.000250249999999e-09,-7.206097953374553e-07,9.000250249999999e-09,1,9.000250249999999e-09,0,9.000250249999999e-09,1.572777611090669e-09
9.000271104165999e-09,1,9.000271104165999e-09,1,9.000271104165999e-09,0.9999996702687828,9.000271104165999e-09,-6.888161117461085e-07,9.000271104165999e-09,1,9.000271104165999e-09,0,9.000271104165999e-09,-6.659785936269425e-10
9.000312812499999e-09,1,9.000312812499999e-09,1,9.000312812499999e-09,0.9999996638858427,9.000312812499999e-09,-7.03761170780686e-07,9.000312812499999e-09,1,9.000312812499999e-09,0,9.000312812499999e-09,4.052057181893058e-10
9.000396229166e-09,1,9.000396229166e-09,1,9.000396229166e-09,0.9999996834179483,9.000396229166e-09,-6.540960739806881e-07,9.000396229166e-09,1,9.000396229166e-09,0,9.000396229166e-09,-2.362670692095559e-10
9.000563062499999e-09,1,9.000563062499999e-09,1,9.000563062499999e-09,0.9999996927738086,9.000563062499999e-09,-6.339113567761468e-07,9.000563062499999e-09,1,9.000563062499999e-09,0,9.000563062499999e-09,2.207024167380264e-10
9.000896729165999e-09,1,9.000896729165999e-09,1,9.000896729165999e-09,0.9999997343659949,9.000896729165999e-09,-5.27186419841406e-07,9.000896729165999e-09,1,9.000896729165999e-09,0,9.000896729165999e-09,-1.59176046197741e-10
9.001564062499999e-09,1,9.001564062499999e-09,1,9.001564062499999e-09,0.9999997786066029,9.001564062499999e-09,-4.159965408823446e-07,9.001564062499999e-09,1,9.001564062499999e-09,0,9.001564062499999e-09,1.710710167565229e-10
9.002898729165998e-09,1,9.002898729165998e-09,1,9.002898729165998e-09,0.9999998543870866,9.002898729165998e-09,-2.051631564660029e-07,9.002898729165998e-09,1,9.002898729165998e-09,0,9.002898729165998e-09,-1.550057074251461e-10
9.0055680625e-09,1,9.0055680625e-09,1,9.0055680625e-09,0.9999998979364175,9.0055680625e-09,-4.814338876562854e-08,9.0055680625e-09,1,9.0055680625e-09,0,9.0055680625e-09,1.432515533232056e-10
9.010906729165998e-09,1,9.010906729165998e-09,1,9.010906729165998e-09,0.9999999035761521,9.010906729165998e-09,5.950584433821198e-08,9.010906729165998e-09,1,9.010906729165998e-09,0,9.010906729165998e-09,-1.659083419460706e-10
9.0215840625e-09,1,9.0215840625e-09,1,9.0215840625e-09,0.999999868878414,9.0215840625e-09,4.309306645557028e-08,9.0215840625e-09,1,9.0215840625e-09,0,9.0215840625e-09,1.339691572036751e-10
9.042938729165999e-09,1,9.042938729165999e-09,1,9.042938729165999e-09,0.9999998718702945,9.042938729165999e-09,6.719177037579794e-08,9.042938729165999e-09,1,9.042938729165999e-09,0,9.042938729165999e-09,-1.669055787452054e-10
9.0856480625e-09,1,9.0856480625e-09,1,9.0856480625e-09,0.9999998655298323,9.0856480625e-09,4.399828081278073e-08,9.0856480625e-09,1,9.0856480625e-09,0,9.0856480625e-09,1.331896908557313e-10
9.171066729166998e-09,1,9.171066729166998e-09,1,9.171066729166998e-09,0.9999998723576506,9.171066729166998e-09,6.70565821962914e-08,9.171066729166998e-09,1,9.171066729166998e-09,0,9.171066729166998e-09,-1.66593270435442e-10
9.341904062500999e-09,1,9.341904062500999e-09,1,9.341904062500999e-09,0.9999998653477987,9.341904062500999e-09,4.404507661427917e-08,9.341904062500999e-09,1,9.341904062500999e-09,0,9.341904062500999e-09,1.330397330064445e-10
9.683578729169e-09,1,9.683578729169e-09,1,9.683578729169e-09,0.9999998724317644,9.683578729169e-09,6.703908944092864e-08,9.683578729169e-09,1,9.683578729169e-09,0,9.683578729169e-09,-1.665194011922407e-10
1.0323578729169e-08,1,1.0323578729169e-08,1,1.0323578729169e-08,0.999999865313596,1.0323578729169e-08,4.405324209517086e-08,1.0323578729169e-08,1,1.0323578729169e-08,0,1.0323578729169e-08,1.330022076270271e-10
1.0963578729169e-08,1,1.0963578729169e-08,1,1.0963578729169e-08,0.9999998724543969,1.0963578729169e-08,6.703402722892504e-08,1.0963578729169e-08,1,1.0963578729169e-08,0,1.0963578729169e-08,-1.664933500976625e-10
1.1603578729169e-08,1,1.1603578729169e-08,1,1.1603578729169e-08,0.9999998652815909,1.1603578729169e-08,4.405411500007673e-08,1.1603578729169e-08,1,1.1603578729169e-08,0,1.1603578729169e-08,1.329752426261601e-10
1.2e-08,1,1.2e-08,1,1.2e-08,0.9999998724955658,1.2e-08,6.703419552309141e-08,1.2e-08,1,1.2e-08,0,1.2e-08,-1.66458091829029e-10
1.264e-08,1,1.264e-08,1,1.264e-08,0.9999998688761964,1.264e-08,5.554529791105844e-08,1.264e-08,1,1.264e-08,0,1.264e-08,-1.675529707716716e-11
1.299e-08,1,1.299e-08,1,1.299e-08,0.999999868880562,1.299e-08,5.554442450475092e-08,1.299e-08,1,1.299e-08,0,1.299e-08,-1.674886536470863e-11
1.2990005213541e-08,1,1.2990005213541e-08,1,1.2990005213541e-08,1.000018566644481,1.2990005213541e-08,1.736188300484648e-05,1.2990005213541e-08,1,1.2990005213541e-08,0.0005213541666278001,1.2990005213541e-08,7.565459669053707e-07
1.2990015640625e-08,1,1.2990015640625e-08,1,1.2990015640625e-08,1.000059135776224,1.2990015640625e-08,5.482865929138681e-05,1.2990015640625e-08,1,1.2990015640625e-08,0.0015640624998834,1.2990015640625e-08,1.192104794512655e-06
1.2990036494791e-08,1,1.2990036494791e-08,1,1.2990036494791e-08,1.000137731357596,1.2990036494791e-08,0.0001256353611804337,1.2990036494791e-08,1,1.2990036494791e-08,0.003649479166394601,1.2990036494791e-08,8.981471454371091e-07
1.2990078203124e-08,1,1.2990078203124e-08,1,1.2990078203124e-08,1.000292311487824,1.2990078203124e-08,0.0002641390184975432,1.2990078203124e-08,1,1.2990078203124e-08,0.007820312499417002,1.2990078203124e-08,1.121730241590429e-06
1.2990161619791e-08,1,1.2990161619791e-08,1,1.2990161619791e-08,1.000597870190818,1.2990161619791e-08,0.0005366478414977322,1.2990161619791e-08,1,1.2990161619791e-08,0.0161619791654618,1.2990161619791e-08,9.323276450741607e-07
1.2990328453124e-08,1,1.2990328453124e-08,1,1.2990328453124e-08,1.001187479432903,1.2990328453124e-08,0.001055059052255622,1.2990328453124e-08,1,1.2990328453124e-08,0.0328453124975514,1.2990328453124e-08,1.118227628997113e-06
1.2990662119791e-08,1,1.2990662119791e-08,1,1.2990662119791e-08,1.002293407826303,1.2990662119791e-08,0.002002167922541301,1.2990662119791e-08,1,1.2990662119791e-08,0.06621197916173062,1.2990662119791e-08,9.586301911592498e-07
1.2991329453124e-08,1,1.2991329453124e-08,1,1.2991329453124e-08,1.004238956156144,1.2991329453124e-08,0.00357732779274927,1.2991329453124e-08,1,1.2991329453124e-08,0.132945312490089,1.2991329453124e-08,1.157737960551197e-06
1.2992664119791e-08,1,1.2992664119791e-08,1,1.2992664119791e-08,1.007302181269229,1.2992664119791e-08,0.005804189241755638,1.2992664119791e-08,1,1.2992664119791e-08,0.2664119791468059,1.2992664119791e-08,1.058941750837751e-06
1.2995333453124e-08,1,1.2995333453124e-08,1,1.2995333453124e-08,1.01171944322722,1.2995333453124e-08,0.009952768277206351,1.2995333453124e-08,1,1.2995333453124e-08,0.5333453124602395,1.2995333453124e-08,1.603275173370781e-06
1.2997666726562e-08,1,1.2997666726562e-08,1,1.2997666726562e-08,1.016991189621207,1.2997666726562e-08,0.0242134632821946,1.2997666726562e-08,1,1.2997666726562e-08,0.766672656230037,1.2997666726562e-08,3.120830209839646e-06
1.2998933600249e-08,1,1.2998933600249e-08,1,1.2998933600249e-08,1.021614842465677,1.2998933600249e-08,0.04118514266912808,1.2998933600249e-08,1,1.2998933600249e-08,0.8933600249825924,1.2998933600249e-08,4.469770951578003e-06
1.2999466800124e-08,1,1.2999466800124e-08,1,1.2999466800124e-08,1.024121533105343,1.2999466800124e-08,0.05130469139511921,1.2999466800124e-08,1,1.2999466800124e-08,0.9466800124912962,1.2999466800124e-08,5.211639940685919e-06
1.3e-08,1,1.3e-08,1,1.3e-08,1.026901513903817,1.3e-08,0.06316754275195256,1.3e-08,1,1.3e-08,1,1.3e-08,5.699797638376712e-06
1.3000005213541e-08,1,1.3000005213541e-08,1,1.3000005213541e-08,1.026904042134387,1.3000005213541e-08,0.06324669804019785,1.3000005213541e-08,1,1.3000005213541e-08,1,1.3000005213541e-08,4.335872969766926e-06
1.3000015640625e-08,1,1.3000015640625e-08,1,1.3000015640625e-08,1.026900230398213,1.3000015640625e-08,0.06338546684348939,1.3000015640625e-08,1,1.3000015640625e-08,1,1.3000015640625e-08,3.293781125136042e-06
1.3000020854166e-08,1,1.3000020854166e-08,1,1.3000020854166e-08,1.026896169976437,1.3000020854166e-08,0.06344947323410922,1.3000020854166e-08,1,1.3000020854166e-08,1,1.3000020854166e-08,3.572019472526696e-06
1.3000023460937e-08,1,1.3000023460937e-08,1,1.3000023460937e-08,1.026894926766553,1.3000023460937e-08,0.0634832192541944,1.3000023460937e-08,1,1.3000023460937e-08,1,1.3000023460937e-08,3.586473519743833e-06
1.3000028674479e-08,1,1.3000028674479e-08,1,1.3000028674479e-08,1.026891937365661,1.3000028674479e-08,0.06354971042336881,1.3000028674479e-08,1,1.3000028674479e-08,1,1.3000028674479e-08,3.554733442716372e-06
1.3000031281249e-08,1,1.3000031281249e-08,1,1.3000031281249e-08,1.02689047126362,1.3000031281249e-08,0.06358288972895047,1.3000031281249e-08,1,1.3000031281249e-08,1,1.3000031281249e-08,3.569194598092358e-06
1.3000036494791e-08,1,1.3000036494791e-08,1,1.3000036494791e-08,1.026887445860855,1.3000036494791e-08,0.06364912249096076,1.3000036494791e-08,1,1.3000036494791e-08,1,1.3000036494791e-08,3.555775991290871e-06
1.3000046921874e-08,1,1.3000046921874e-08,1,1.3000046921874e-08,1.026881318149914,1.3000046921874e-08,0.06378114670732506,1.3000046921874e-08,1,1.3000046921874e-08,1,1.3000046921874e-08,3.55221145445825e-06
1.3000067776041e-08,1,1.3000067776041e-08,1,1.3000067776041e-08,1.026868583451419,1.3000067776041e-08,0.06404343725247059,1.3000067776041e-08,1,1.3000067776041e-08,1,1.3000067776041e-08,3.527480357777538e-06
1.3000109484374e-08,1,1.3000109484374e-08,1,1.3000109484374e-08,1.026841383208784,1.3000109484374e-08,0.06456108585888837,1.3000109484374e-08,1,1.3000109484374e-08,1,1.3000109484374e-08,3.494235126548337e-06
1.3000192901041e-08,1,1.3000192901041e-08,1,1.3000192901041e-08,1.026780170102316,1.3000192901041e-08,0.06556930386549646,1.3000192901041e-08,1,1.3000192901041e-08,1,1.3000192901041e-08,3.414599691245814e-06
1.3000359734374e-08,1,1.3000359734374e-08,1,1.3000359734374e-08,1.026632493475064,1.3000359734374e-08,0.06748242406656241,1.3000359734374e-08,1,1.3000359734374e-08,1,1.3000359734374e-08,3.276296331620397e-06
1.3000693401041e-08,1,1.3000693401041e-08,1,1.3000693401041e-08,1.026249498057962,1.3000693401041e-08,0.07093209190276781,1.3000693401041e-08,1,1.3000693401041e-08,1,1.3000693401041e-08,3.009495019910335e-06
1.3001360734374e-08,1,1.3001360734374e-08,1,1.3001360734374e-08,1.0252213563291,1.3001360734374e-08,0.07657357585189351,1.3001360734374e-08,1,1.3001360734374e-08,1,1.3001360734374e-08,2.571205870877376e-06
1.3002695401041e-08,1,1.3002695401041e-08,1,1.3002695401041e-08,1.022600038626357,1.3002695401041e-08,0.08427836969794114,1.3002695401041e-08,1,1.3002695401041e-08,1,1.3002695401041e-08,1.917753626622988e-06
1.3004891402695e-08,1,1.3004891402695e-08,1,1.3004891402695e-08,1.017953645752283,1.3004891402695e-08,0.09098417080274056,1.3004891402695e-08,1,1.3004891402695e-08,1,1.3004891402695e-08,1.271023285046295e-06
1.3007521676739e-08,1,1.3007521676739e-08,1,1.3007521676739e-08,1.013108210603861,1.3007521676739e-08,0.09458532659605448,1.3007521676739e-08,1,1.3007521676739e-08,1,1.3007521676739e-08,8.387016823845291e-07
1.3010826080408e-08,1,1.3010826080408e-08,1,1.3010826080408e-08,1.008655834544681,1.3010826080408e-08,0.09681185392941222,1.3010826080408e-08,1,1.3010826080408e-08,1,1.3010826080408e-08,5.329331060359384e-07
1.3015248259238e-08,1,1.3015248259238e-08,1,1.3015248259238e-08,1.004909759818724,1.3015248259238e-08,0.09840129599112295,1.3015248259238e-08,1,1.3015248259238e-08,1,1.3015248259238e-08,2.936906204866072e-07
1.3022186516012e-08,1,1.3022186516012e-08,1,1.3022186516012e-08,1.001950284429738,1.3022186516012e-08,0.09960088360996779,1.3022186516012e-08,1,1.3022186516012e-08,1,1.3022186516012e-08,1.174738188404491e-07
1.3033112613306e-08,1,1.3033112613306e-08,1,1.3033112613306e-08,1.000391330277722,1.3033112613306e-08,0.1002318666195559,1.3033112613306e-08,1,1.3033112613306e-08,1,1.3033112613306e-08,2.021244762380464e-08
1.3046865994811e-08,1,1.3046865994811e-08,1,1.3046865994811e-08,1.000047370737102,1.3046865994811e-08,0.1003802922846384,1.3046865994811e-08,1,1.3046865994811e-08,1,1.3046865994811e-08,4.4576084986361e-09
1.3066006713262e-08,1,1.3066006713262e-08,1,1.3066006713262e-08,1.000003769342581,1.3066006713262e-08,0.1004005603856799,1.3066006713262e-08,1,1.3066006713262e-08,1,1.3066006713262e-08,-2.160091386236277e-09
1.3095824799641e-08,1,1.3095824799641e-08,1,1.3095824799641e-08,0.9999996907612704,1.3095824799641e-08,0.1004049055263252,1.3095824799641e-08,1,1.3095824799641e-08,1,1.3095824799641e-08,2.25129448729368e-09
1.3155460972399e-08,1,1.3155460972399e-08,1,1.3155460972399e-08,0.9999991487387008,1.3155460972399e-08,0.1004037513144156,1.3155460972399e-08,1,1.3155460972399e-08,1,1.3155460972399e-08,-2.352976768262099e-09
1.3274733317913e-08,1,1.3274733317913e-08,1,1.3274733317913e-08,0.999999590988238,1.3274733317913e-08,0.1004048007120887,1.3274733317913e-08,1,1.3274733317913e-08,1,1.3274733317913e-08,2.255066052919544e-09
1.3513278008943e-08,1,1.3513278008943e-08,1,1.3513278008943e-08,0.99999918513071,1.3513278008943e-08,0.1004038025606513,1.3513278008943e-08,1,1.3513278008943e-08,1,1.3513278008943e-08,-2.35525866657294e-09
1.3990367391003e-08,1,1.3990367391003e-08,1,1.3990367391003e-08,0.9999995747774574,1.3990367391003e-08,0.1004047758020048,1.3990367391003e-08,1,1.3990367391003e-08,1,1.3990367391003e-08,2.256217213960039e-09
1.4630367391003e-08,1,1.4630367391003e-08,1,1.4630367391003e-08,0.9999991924174758,1.4630367391003e-08,0.1004038170694735,1.4630367391003e-08,1,1.4630367391003e-08,1,1.4630367391003e-08,-2.355933703269559e-09
1.5270367391003e-08,1,1.5270367391003e-08,1,1.5270367391003e-08,0.9999995679539485,1.5270367391003e-08,0.1004047637274192,1.5270367391003e-08,1,1.5270367391003e-08,1,1.5270367391003e-08,2.256713927828779e-09
1.5910367391003e-08,1,1.5910367391003e-08,1,1.5910367391003e-08,0.999999199399593,1.5910367391003e-08,0.1004038290178507,1.5910367391003e-08,1,1.5910367391003e-08,1,1.5910367391003e-08,-2.35640594706569e-09
1.6e-08,1,1.6e-08,1,1.6e-08,0.9999995427389893,1.6e-08,0.1004047171109135,1.6e-08,1,1.6e-08,1,1.6e-08,2.258931859518157e-09
1.6000005213541e-08,1,1.6000005213541e-08,1,1.6000005213541e-08,0.9999755822773565,1.6000005213541e-08,0.1003584879785192,1.6000005213541e-08,1,1.6000005213541e-08,0.9994786458333723,1.6000005213541e-08,-1.515186625119465e-06
1.6000015640625e-08,1,1.6000015640625e-08,1,1.6000015640625e-08,0.9999203669332986,1.6000015640625e-08,0.1002439316540612,1.6000015640625e-08,1,1.6000015640625e-08,0.9984359375001168,1.6000015640625e-08,-2.748192584382127e-06
1.6000020854166e-08,1,1.6000020854166e-08,1,1.6000020854166e-08,0.9998911751902382,1.6000020854166e-08,0.1001797308662236,1.6000020854166e-08,1,1.6000020854166e-08,0.9979145833334891,1.6000020854166e-08,-2.48232862179832e-06
1.6000031281249e-08,1,1.6000031281249e-08,1,1.6000031281249e-08,0.9998348785944657,1.6000031281249e-08,0.1000563912777361,1.6000031281249e-08,1,1.6000031281249e-08,0.9968718750002337,1.6000031281249e-08,-2.473859700717389e-06
1.6000052135416e-08,1,1.6000052135416e-08,1,1.6000052135416e-08,0.9997207876193142,1.6000052135416e-08,0.09980485118376749,1.6000052135416e-08,1,1.6000052135416e-08,0.9947864583337228,1.6000052135416e-08,-2.537198162244475e-06
1.6000093843749e-08,1,1.6000093843749e-08,1,1.6000093843749e-08,0.9994912203808615,1.6000093843749e-08,0.09929044566707879,1.6000093843749e-08,1,1.6000093843749e-08,0.9906156250007011,1.6000093843749e-08,-2.586428558618676e-06
1.6000177260416e-08,1,1.6000177260416e-08,1,1.6000177260416e-08,0.9990236460381011,1.6000177260416e-08,0.09821245459808034,1.6000177260416e-08,1,1.6000177260416e-08,0.9822739583346577,1.6000177260416e-08,-2.75659506059501e-06
1.6000344093749e-08,1,1.6000344093749e-08,1,1.6000344093749e-08,0.9980611675745994,1.6000344093749e-08,0.0958794243960098,1.6000344093749e-08,1,1.6000344093749e-08,0.9655906250025709,1.6000344093749e-08,-2.999656852106737e-06
1.6000677760416e-08,1,1.6000677760416e-08,1,1.6000677760416e-08,0.9960506029216308,1.6000677760416e-08,0.09061247206421694,1.6000677760416e-08,1,1.6000677760416e-08,0.9322239583383972,1.6000677760416e-08,-3.486283785601974e-06
1.6001345093749e-08,1,1.6001345093749e-08,1,1.6001345093749e-08,0.9918763500872076,1.6001345093749e-08,0.07847573663271339,1.6001345093749e-08,1,1.6001345093749e-08,0.8654906250100498,1.6001345093749e-08,-4.108268596921592e-06
1.6002671747515e-08,1,1.6002671747515e-08,1,1.6002671747515e-08,0.9841224898907016,1.6002671747515e-08,0.05293406859481168,1.6002671747515e-08,1,1.6002671747515e-08,0.7328252484645288,1.6002671747515e-08,-4.534331891440587e-06
1.6004126003384e-08,1,1.6004126003384e-08,1,1.6004126003384e-08,0.9779918904034411,1.6004126003384e-08,0.02936715702190099,1.6004126003384e-08,1,1.6004126003384e-08,0.5873996615400823,1.6004126003384e-08,-3.989384183813803e-06
1.6005859558169e-08,1,1.6005859558169e-08,1,1.6005859558169e-08,0.9747296288876477,1.6005859558169e-08,0.01200742013141029,1.6005859558169e-08,1,1.6005859558169e-08,0.4140441830774115,1.6005859558169e-08,-3.117917652368043e-06
1.6008218436252e-08,1,1.6008218436252e-08,1,1.6008218436252e-08,0.9745730659773698,1.6008218436252e-08,0.001130221453495844,1.6008218436252e-08,1,1.6008218436252e-08,0.1781563747368932,1.6008218436252e-08,-2.44780254502788e-06
1.6009109218126e-08,1,1.6009109218126e-08,1,1.6009109218126e-08,0.9750485242611066,1.6009109218126e-08,-0.001055389441832156,1.6009109218126e-08,1,1.6009109218126e-08,0.08907818736861206,1.6009109218126e-08,-2.419995739477334e-06
1.601e-08,1,1.601e-08,1,1.601e-08,0.975581069035517,1.601e-08,-0.00278156374272823,1.601e-08,1,1.601e-08,3.308464613382966e-13,1.601e-08,-2.235813826201478e-06
1.6010001303385e-08,1,1.6010001303385e-08,1,1.6010001303385e-08,0.9755854259428072,1.6010001303385e-08,-0.002780481277747133,1.6010001303385e-08,1,1.6010001303385e-08,0,1.6010001303385e-08,-1.858303714061103e-06
1.6010003910156e-08,1,1.6010003910156e-08,1,1.6010003910156e-08,0.975596594855748,1.6010003910156e-08,-0.002775661532766386,1.6010003910156e-08,1,1.6010003910156e-08,0,1.6010003910156e-08,-1.219800746572842e-06
1.6010005213541e-08,1,1.6010005213541e-08,1,1.6010005213541e-08,0.9756031021253111,1.6010005213541e-08,-0.002772119135648453,1.6010005213541e-08,1,1.6010005213541e-08,0,1.6010005213541e-08,-1.082382377239296e-06
1.6010007820312e-08,1,1.6010007820312e-08,1,1.6010007820312e-08,0.9756153002551149,1.6010007820312e-08,-0.002765696152289026,1.6010007820312e-08,1,1.6010007820312e-08,0,1.6010007820312e-08,-1.050532522667368e-06
1.6010013033854e-08,1,1.6010013033854e-08,1,1.6010013033854e-08,0.9756389262868431,1.6010013033854e-08,-0.002753801047551201,1.6010013033854e-08,1,1.6010013033854e-08,0,1.6010013033854e-08,-1.04274534195632e-06
1.6010023460937e-08,1,1.6010023460937e-08,1,1.6010023460937e-08,0.9756852732874863,1.6010023460937e-08,-0.002731095461939849,1.6010023460937e-08,1,1.6010023460937e-08,0,1.6010023460937e-08,-1.069818623098579e-06
1.6010044315104e-08,1,1.6010044315104e-08,1,1.6010044315104e-08,0.9757773092383041,1.6010044315104e-08,-0.002686353028459332,1.6010044315104e-08,1,1.6010044315104e-08,0,1.6010044315104e-08,-1.060882770783695e-06
1.6010086023437e-08,1,1.6010086023437e-08,1,1.6010086023437e-08,0.9759600842123637,1.6010086023437e-08,-0.00259806652379072,1.6010086023437e-08,1,1.6010086023437e-08,0,1.6010086023437e-08,-1.062845499464769e-06
1.6010169440104e-08,1,1.6010169440104e-08,1,1.6010169440104e-08,0.9763205591026427,1.6010169440104e-08,-0.002426424891765528,1.6010169440104e-08,1,1.6010169440104e-08,0,1.6010169440104e-08,-1.049559031183228e-06
