/BL (modelFiles=gpdk045.scs:tt) X,/BL (modelFiles=gpdk045.scs:tt) Y,/BLB (modelFiles=gpdk045.scs:tt) X,/BLB (modelFiles=gpdk045.scs:tt) Y,/Q (modelFiles=gpdk045.scs:tt) X,/Q (modelFiles=gpdk045.scs:tt) Y,/QB (modelFiles=gpdk045.scs:tt) X,/QB (modelFiles=gpdk045.scs:tt) Y,/VDD (modelFiles=gpdk045.scs:tt) X,/VDD (modelFiles=gpdk045.scs:tt) Y,/WL (modelFiles=gpdk045.scs:tt) X,/WL (modelFiles=gpdk045.scs:tt) Y,/V0/PLUS (modelFiles=gpdk045.scs:tt) X,/V0/PLUS (modelFiles=gpdk045.scs:tt) Y
1.6010086023437e-08,1,1.6010086023437e-08,1,1.6010086023437e-08,0.9757860770106281,1.6010086023437e-08,-0.003820299512407207,1.6010086023437e-08,1,1.6010086023437e-08,0,1.6010086023437e-08,-1.227357034982486e-06
1.6010169440104e-08,1,1.6010169440104e-08,1,1.6010169440104e-08,0.9762722147960199,1.6010169440104e-08,-0.003515840624688909,1.6010169440104e-08,1,1.6010169440104e-08,0,1.6010169440104e-08,-1.210844474951276e-06
1.6010336273437e-08,1,1.6010336273437e-08,1,1.6010336273437e-08,0.9772051554678912,1.6010336273437e-08,-0.00295513317244663,1.6010336273437e-08,1,1.6010336273437e-08,0,1.6010336273437e-08,-1.209396110302127e-06
1.6010669940104e-08,1,1.6010669940104e-08,1,1.6010669940104e-08,0.9789275400566921,1.6010669940104e-08,-0.002004568779874321,1.6010669940104e-08,1,1.6010669940104e-08,0,1.6010669940104e-08,-1.16956944979227e-06
1.6011337273438e-08,1,1.6011337273438e-08,1,1.6011337273438e-08,0.9818896124663289,1.6011337273438e-08,-0.0006418402024267994,1.6011337273438e-08,1,1.6011337273438e-08,0,1.6011337273438e-08,-1.108132256232377e-06
1.6012671940105e-08,1,1.6012671940105e-08,1,1.6012671940105e-08,0.986359350056387,1.6012671940105e-08,0.000643847002147115,1.6012671940105e-08,1,1.6012671940105e-08,0,1.6012671940105e-08,-9.558363320028569e-07
1.601534127344e-08,1,1.601534127344e-08,1,1.601534127344e-08,0.9920362193176323,1.601534127344e-08,0.001112709893330871,1.601534127344e-08,1,1.601534127344e-08,0,1.601534127344e-08,-5.979729585834568e-07
1.601857660061e-08,1,1.601857660061e-08,1,1.601857660061e-08,0.9957361936014766,1.601857660061e-08,0.0007381537954125589,1.601857660061e-08,1,1.601857660061e-08,0,1.601857660061e-08,-3.499824001507067e-07
1.6023531244981e-08,1,1.6023531244981e-08,1,1.6023531244981e-08,0.9984075529287191,1.6023531244981e-08,0.0002886819220324894,1.6023531244981e-08,1,1.6023531244981e-08,0,1.6023531244981e-08,-1.164038642883657e-07
1.6030152808553e-08,1,1.6030152808553e-08,1,1.6030152808553e-08,0.9996282155197418,1.6030152808553e-08,7.37641421145406e-05,1.6030152808553e-08,1,1.6030152808553e-08,0,1.6030152808553e-08,-4.32900391705555e-08
1.6039629215201e-08,1,1.6039629215201e-08,1,1.6039629215201e-08,0.9999732352226121,1.6039629215201e-08,1.882538832610667e-06,1.6039629215201e-08,1,1.6039629215201e-08,0,1.6039629215201e-08,1.096528382545817e-08
1.6053073514295e-08,1,1.6053073514295e-08,1,1.6053073514295e-08,1.000012513458595,1.6053073514295e-08,-1.009329417728288e-08,1.6053073514295e-08,1,1.6053073514295e-08,0,1.6053073514295e-08,-1.329249404603847e-08
1.6074234598166e-08,1,1.6074234598166e-08,1,1.6074234598166e-08,0.9999970211058693,1.6074234598166e-08,-1.071286192024618e-06,1.6074234598166e-08,1,1.6074234598166e-08,0,1.6074234598166e-08,1.380015875140533e-08
1.6116556765907e-08,1,1.6116556765907e-08,1,1.6116556765907e-08,1.000001453659392,1.6116556765907e-08,1.134426995567612e-06,1.6116556765907e-08,1,1.6116556765907e-08,0,1.6116556765907e-08,-1.393636488424094e-08
1.620120110139e-08,1,1.620120110139e-08,1,1.620120110139e-08,0.9999984860329708,1.620120110139e-08,-9.329146471052287e-07,1.620120110139e-08,1,1.620120110139e-08,0,1.620120110139e-08,1.389858780651184e-08
1.6370489772356e-08,1,1.6370489772356e-08,1,1.6370489772356e-08,1.000001033426305,1.6370489772356e-08,1.036025118399811e-06,1.6370489772356e-08,1,1.6370489772356e-08,0,1.6370489772356e-08,-1.395804865969341e-08
1.6709067114287e-08,1,1.6709067114287e-08,1,1.6709067114287e-08,0.999998669100609,1.6709067114287e-08,-8.832073359286755e-07,1.6709067114287e-08,1,1.6709067114287e-08,0,1.6709067114287e-08,1.390744590173235e-08
1.7e-08,1,1.7e-08,1,1.7e-08,1.000000910757108,1.7e-08,1.002966576116965e-06,1.7e-08,1,1.7e-08,0,1.7e-08,-1.396351615299786e-08
1.7581865771425e-08,1,1.7581865771425e-08,1,1.7581865771425e-08,0.9999998298554044,1.7581865771425e-08,7.080175653458822e-08,1.7581865771425e-08,1,1.7581865771425e-08,0,1.7581865771425e-08,-2.630004216501756e-11
1.8181865771425e-08,1,1.8181865771425e-08,1,1.8181865771425e-08,0.9999998153164725,1.8181865771425e-08,6.540718312857073e-08,1.8181865771425e-08,1,1.8181865771425e-08,0,1.8181865771425e-08,-2.70076763854298e-11
1.8781865771425e-08,1,1.8781865771425e-08,1,1.8781865771425e-08,0.9999998291679572,1.8781865771425e-08,7.078584124560018e-08,1.8781865771425e-08,1,1.8781865771425e-08,0,1.8781865771425e-08,-2.6329002482151e-11
1.9381865771425e-08,1,1.9381865771425e-08,1,1.9381865771425e-08,0.9999998152678954,1.9381865771425e-08,6.551158843694123e-08,1.9381865771425e-08,1,1.9381865771425e-08,0,1.9381865771425e-08,-2.706061758282362e-11
1.9981865771425e-08,1,1.9981865771425e-08,1,1.9981865771425e-08,0.9999998294634799,1.9981865771425e-08,7.067940630731214e-08,1.9981865771425e-08,1,1.9981865771425e-08,0,1.9981865771425e-08,-2.627519156633281e-11
2e-08,1,2e-08,1,2e-08,0.999999823858607,2e-08,6.820710327878205e-08,2e-08,1,2e-08,0,2e-08,-2.657659479044231e-11
2.0036268457148e-08,1,2.0036268457148e-08,1,2.0036268457148e-08,0.999999822642029,2.0036268457148e-08,6.808702483415005e-08,2.0036268457148e-08,1,2.0036268457148e-08,0,2.0036268457148e-08,-2.664880024261664e-11
2.0108805371446e-08,1,2.0108805371446e-08,1,2.0108805371446e-08,0.9999998223491569,2.0108805371446e-08,6.810669978677839e-08,2.0108805371446e-08,1,2.0108805371446e-08,0,2.0108805371446e-08,-2.666985642276089e-11
2.025387920004e-08,1,2.025387920004e-08,1,2.025387920004e-08,0.9999998225828812,2.025387920004e-08,6.809520059445826e-08,2.025387920004e-08,1,2.025387920004e-08,0,2.025387920004e-08,-2.665336770119869e-11
2.054402685723e-08,1,2.054402685723e-08,1,2.054402685723e-08,0.9999998223734902,2.054402685723e-08,6.810348032854975e-08,2.054402685723e-08,1,2.054402685723e-08,0,2.054402685723e-08,-2.666798736129975e-11
2.1124322171609e-08,1,2.1124322171609e-08,1,2.1124322171609e-08,0.9999998225715951,2.1124322171609e-08,6.809663036750009e-08,2.1124322171609e-08,1,2.1124322171609e-08,0,2.1124322171609e-08,-2.665423986753572e-11
2.1724322171609e-08,1,2.1724322171609e-08,1,2.1724322171609e-08,0.9999998223805254,2.1724322171609e-08,6.810260686512418e-08,2.1724322171609e-08,1,2.1724322171609e-08,0,2.1724322171609e-08,-2.666744325484374e-11
2.2324322171609e-08,1,2.2324322171609e-08,1,2.2324322171609e-08,0.9999998225650032,2.2324322171609e-08,6.809745011965082e-08,2.2324322171609e-08,1,2.2324322171609e-08,0,2.2324322171609e-08,-2.665474648924836e-11
2.2924322171609e-08,1,2.2924322171609e-08,1,2.2924322171609e-08,0.9999998223869478,2.2924322171609e-08,6.810182415741004e-08,2.2924322171609e-08,1,2.2924322171609e-08,0,2.2924322171609e-08,-2.66669479737366e-11
2.3524322171609e-08,1,2.3524322171609e-08,1,2.3524322171609e-08,0.9999998225587742,2.3524322171609e-08,6.809819692181282e-08,2.3524322171609e-08,1,2.3524322171609e-08,0,2.3524322171609e-08,-2.665522754742114e-11
2.4124322171609e-08,1,2.4124322171609e-08,1,2.4124322171609e-08,0.9999998223928678,2.4124322171609e-08,6.810111162037195e-08,2.4124322171609e-08,1,2.4124322171609e-08,0,2.4124322171609e-08,-2.666649437041538e-11
2.4724322171609e-08,1,2.4724322171609e-08,1,2.4724322171609e-08,0.9999998225531818,2.4724322171609e-08,6.809887690611768e-08,2.4724322171609e-08,1,2.4724322171609e-08,0,2.4724322171609e-08,-2.665565126864392e-11
2.5324322171609e-08,1,2.5324322171609e-08,1,2.5324322171609e-08,0.9999998223983585,2.5324322171609e-08,6.810046288279124e-08,2.5324322171609e-08,1,2.5324322171609e-08,0,2.5324322171609e-08,-2.666607551705497e-11
2.5924322171609e-08,1,2.5924322171609e-08,1,2.5924322171609e-08,0.9999998225477025,2.5924322171609e-08,6.809949496737739e-08,2.5924322171609e-08,1,2.5924322171609e-08,0,2.5924322171609e-08,-2.66560752860985e-11
2.6524322171609e-08,1,2.6524322171609e-08,1,2.6524322171609e-08,0.999999822403467,2.6524322171609e-08,6.809987427319542e-08,2.6524322171609e-08,1,2.6524322171609e-08,0,2.6524322171609e-08,-2.666568674713495e-11
2.7124322171609e-08,1,2.7124322171609e-08,1,2.7124322171609e-08,0.9999998225427229,2.7124322171609e-08,6.810005563290001e-08,2.7124322171609e-08,1,2.7124322171609e-08,0,2.7124322171609e-08,-2.665645558162732e-11
2.7724322171609e-08,1,2.7724322171609e-08,1,2.7724322171609e-08,0.999999822408543,2.7724322171609e-08,6.809934125156705e-08,2.7724322171609e-08,1,2.7724322171609e-08,0,2.7724322171609e-08,-2.666528973610239e-11
2.8324322171609e-08,1,2.8324322171609e-08,1,2.8324322171609e-08,0.999999822538134,2.8324322171609e-08,6.810056218854773e-08,2.8324322171609e-08,1,2.8324322171609e-08,0,2.8324322171609e-08,-2.665680380366962e-11
2.8924322171609e-08,1,2.8924322171609e-08,1,2.8924322171609e-08,0.9999998224129144,2.8924322171609e-08,6.809885932065974e-08,2.8924322171609e-08,1,2.8924322171609e-08,0,2.8924322171609e-08,-2.666496055062176e-11
2.9524322171609e-08,1,2.9524322171609e-08,1,2.9524322171609e-08,0.9999998225338443,2.9524322171609e-08,6.810102035664529e-08,2.9524322171609e-08,1,2.9524322171609e-08,0,2.9524322171609e-08,-2.665712895451526e-11
2.9999999999999e-08,1,2.9999999999999e-08,1,2.9999999999999e-08,0.9999998224174259,2.9999999999999e-08,6.809837017133594e-08,2.9999999999999e-08,1,2.9999999999999e-08,0,2.9999999999999e-08,-2.666462458013279e-11
