/BL (modelFiles=gpdk045.scs:ss) X,/BL (modelFiles=gpdk045.scs:ss) Y,/BLB (modelFiles=gpdk045.scs:ss) X,/BLB (modelFiles=gpdk045.scs:ss) Y,/Q (modelFiles=gpdk045.scs:ss) X,/Q (modelFiles=gpdk045.scs:ss) Y,/QB (modelFiles=gpdk045.scs:ss) X,/QB (modelFiles=gpdk045.scs:ss) Y,/VDD (modelFiles=gpdk045.scs:ss) X,/VDD (modelFiles=gpdk045.scs:ss) Y,/WL (modelFiles=gpdk045.scs:ss) X,/WL (modelFiles=gpdk045.scs:ss) Y,/V0/PLUS (modelFiles=gpdk045.scs:ss) X,/V0/PLUS (modelFiles=gpdk045.scs:ss) Y
3.011473117631e-09,1,3.011473117631e-09,0,3.011473117631e-09,0.1962583344178549,3.011473117631e-09,0.432415276288327,3.011473117631e-09,1,3.011473117631e-09,1,3.011473117631e-09,-7.12474525189271e-06
3.014956594001e-09,1,3.014956594001e-09,0,3.014956594001e-09,0.2270787046101973,3.014956594001e-09,0.2850510416049103,3.014956594001e-09,1,3.014956594001e-09,1,3.014956594001e-09,-7.801592911191176e-06
3.018075991096e-09,1,3.018075991096e-09,0,3.018075991096e-09,0.2646211235508145,3.018075991096e-09,0.1805283151784285,3.018075991096e-09,1,3.018075991096e-09,1,3.018075991096e-09,-9.076381833284693e-06
3.021205753395e-09,1,3.021205753395e-09,0,3.021205753395e-09,0.3217974207658313,3.021205753395e-09,0.1087791676255803,3.021205753395e-09,1,3.021205753395e-09,1,3.021205753395e-09,-9.836827696347677e-06
3.024785380097e-09,1,3.024785380097e-09,0,3.024785380097e-09,0.4095719332719426,3.024785380097e-09,0.06254961690672964,3.024785380097e-09,1,3.024785380097e-09,1,3.024785380097e-09,-1.000540687393074e-05
3.029680324655e-09,1,3.029680324655e-09,0,3.029680324655e-09,0.5514865440023561,3.029680324655e-09,0.03452746906054262,3.029680324655e-09,1,3.029680324655e-09,1,3.029680324655e-09,-9.818582943745238e-06
3.033206200655e-09,1,3.033206200655e-09,0,3.033206200655e-09,0.6541210504765764,3.033206200655e-09,0.02648088155995191,3.033206200655e-09,1,3.033206200655e-09,1,3.033206200655e-09,-9.334451675824986e-06
3.03704742173e-09,1,3.03704742173e-09,0,3.03704742173e-09,0.7549610782613648,3.03704742173e-09,0.02058311185618552,3.03704742173e-09,1,3.03704742173e-09,1,3.03704742173e-09,-8.628189334821431e-06
3.041247583222e-09,1,3.041247583222e-09,0,3.041247583222e-09,0.8469660665740459,3.041247583222e-09,0.01466355832519198,3.041247583222e-09,1,3.041247583222e-09,1,3.041247583222e-09,-7.032223182454705e-06
3.046931450663e-09,1,3.046931450663e-09,0,3.046931450663e-09,0.9306914695895088,3.046931450663e-09,0.007781407645236003,3.046931450663e-09,1,3.046931450663e-09,1,3.046931450663e-09,-3.965170738153536e-06
3.052574034939e-09,1,3.052574034939e-09,0,3.052574034939e-09,0.9711017005829514,3.052574034939e-09,0.003421824670758115,3.052574034939e-09,1,3.052574034939e-09,1,3.052574034939e-09,-1.691243145165553e-06
3.057353295548e-09,1,3.057353295548e-09,0,3.057353295548e-09,0.9863975562255373,3.057353295548e-09,0.001629574826003851,3.057353295548e-09,1,3.057353295548e-09,1,3.057353295548e-09,-9.113373826088433e-07
3.06249363513e-09,1,3.06249363513e-09,0,3.06249363513e-09,0.9940680833783649,3.06249363513e-09,0.0007189629046445288,3.06249363513e-09,1,3.06249363513e-09,1,3.06249363513e-09,-3.141927278722333e-07
3.068157302649e-09,1,3.068157302649e-09,0,3.068157302649e-09,0.9976717887490402,3.068157302649e-09,0.0002839231873004934,3.068157302649e-09,1,3.068157302649e-09,1,3.068157302649e-09,-2.110311369855136e-07
3.075566617616e-09,1,3.075566617616e-09,0,3.075566617616e-09,0.9993682373504982,3.075566617616e-09,7.734512341621578e-05,3.075566617616e-09,1,3.075566617616e-09,1,3.075566617616e-09,2.16086115293685e-08
3.085279196186e-09,1,3.085279196186e-09,0,3.085279196186e-09,0.9999102154066372,3.085279196186e-09,1.090934529666403e-05,3.085279196186e-09,1,3.085279196186e-09,1,3.085279196186e-09,-6.788929729082717e-08
3.099072055516e-09,1,3.099072055516e-09,0,3.099072055516e-09,1.000003659230651,3.099072055516e-09,-3.077574671222488e-07,3.099072055516e-09,1,3.099072055516e-09,1,3.099072055516e-09,6.226882868926758e-08
