/BL (modelFiles=gpdk045.scs:ss) X,/BL (modelFiles=gpdk045.scs:ss) Y,/BLB (modelFiles=gpdk045.scs:ss) X,/BLB (modelFiles=gpdk045.scs:ss) Y,/Q (modelFiles=gpdk045.scs:ss) X,/Q (modelFiles=gpdk045.scs:ss) Y,/QB (modelFiles=gpdk045.scs:ss) X,/QB (modelFiles=gpdk045.scs:ss) Y,/VDD (modelFiles=gpdk045.scs:ss) X,/VDD (modelFiles=gpdk045.scs:ss) Y,/WL (modelFiles=gpdk045.scs:ss) X,/WL (modelFiles=gpdk045.scs:ss) Y,/V0/PLUS (modelFiles=gpdk045.scs:ss) X,/V0/PLUS (modelFiles=gpdk045.scs:ss) Y
3.002680429687e-09,0.8,3.002680429687e-09,0,3.002680429687e-09,0.387748457132322,3.002680429687e-09,0.3277664068584676,3.002680429687e-09,0.8,3.002680429687e-09,0.8,3.002680429687e-09,-1.824324557081381e-06
3.005350429687e-09,0.8,3.005350429687e-09,0,3.005350429687e-09,0.3766334059157389,3.005350429687e-09,0.2791829828190169,3.005350429687e-09,0.8,3.005350429687e-09,0.8,3.005350429687e-09,-1.73290514655765e-06
3.010690429688e-09,0.8,3.010690429688e-09,0,3.010690429688e-09,0.3592421146046997,3.010690429688e-09,0.1929278016033885,3.010690429688e-09,0.8,3.010690429688e-09,0.8,3.010690429688e-09,-1.706470497177913e-06
3.018574918357e-09,0.8,3.018574918357e-09,0,3.018574918357e-09,0.3541306614971291,3.018574918357e-09,0.09811646293066741,3.018574918357e-09,0.8,3.018574918357e-09,0.8,3.018574918357e-09,-2.025586414295198e-06
3.025710601041e-09,0.8,3.025710601041e-09,0,3.025710601041e-09,0.3770062194068713,3.025710601041e-09,0.04980430752318551,3.025710601041e-09,0.8,3.025710601041e-09,0.8,3.025710601041e-09,-2.255222127143966e-06
3.034415371941e-09,0.8,3.034415371941e-09,0,3.034415371941e-09,0.43125635499401,3.034415371941e-09,0.02519036198889689,3.034415371941e-09,0.8,3.034415371941e-09,0.8,3.034415371941e-09,-2.392317741025138e-06
3.042086077568e-09,0.8,3.042086077568e-09,0,3.042086077568e-09,0.4884953460425365,3.042086077568e-09,0.01749923798814057,3.042086077568e-09,0.8,3.042086077568e-09,0.8,3.042086077568e-09,-2.33531146112194e-06
3.048988791568e-09,0.8,3.048988791568e-09,0,3.048988791568e-09,0.5399533328825178,3.048988791568e-09,0.01438649880810733,3.048988791568e-09,0.8,3.048988791568e-09,0.8,3.048988791568e-09,-2.271195244012187e-06
3.057386072619e-09,0.8,3.057386072619e-09,0,3.057386072619e-09,0.5986671177726934,3.057386072619e-09,0.01194014660948119,3.057386072619e-09,0.8,3.057386072619e-09,0.8,3.057386072619e-09,-2.124865239096162e-06
3.06879437259e-09,0.8,3.06879437259e-09,0,3.06879437259e-09,0.6688585153206774,3.06879437259e-09,0.009052875045231062,3.06879437259e-09,0.8,3.06879437259e-09,0.8,3.06879437259e-09,-1.897164451505087e-06
