/BL (modelFiles=gpdk045.scs:tt) X,/BL (modelFiles=gpdk045.scs:tt) Y,/BLB (modelFiles=gpdk045.scs:tt) X,/BLB (modelFiles=gpdk045.scs:tt) Y,/Q (modelFiles=gpdk045.scs:tt) X,/Q (modelFiles=gpdk045.scs:tt) Y,/QB (modelFiles=gpdk045.scs:tt) X,/QB (modelFiles=gpdk045.scs:tt) Y,/VDD (modelFiles=gpdk045.scs:tt) X,/VDD (modelFiles=gpdk045.scs:tt) Y,/WL (modelFiles=gpdk045.scs:tt) X,/WL (modelFiles=gpdk045.scs:tt) Y,/V0/PLUS (modelFiles=gpdk045.scs:tt) X,/V0/PLUS (modelFiles=gpdk045.scs:tt) Y
2.991329453125e-09,1,2.991329453125e-09,0,2.991329453125e-09,0.00367953394825658,2.991329453125e-09,1.004510712566108,2.991329453125e-09,1,2.991329453125e-09,0.1329453125006301,2.991329453125e-09,1.317669165264798e-06
2.992664119791e-09,1,2.992664119791e-09,0,2.992664119791e-09,0.005492037998083316,2.992664119791e-09,1.007314277769985,2.992664119791e-09,1,2.992664119791e-09,0.2664119791679293,2.992664119791e-09,1.24340841260791e-06
2.995333453125e-09,1,2.995333453125e-09,0,2.995333453125e-09,0.01014174074935164,2.995333453125e-09,1.008701110793078,2.995333453125e-09,1,2.995333453125e-09,0.5333453125025277,2.995333453125e-09,1.453274012885975e-06
2.998067030861e-09,1,2.998067030861e-09,0,2.998067030861e-09,0.03420494848482692,2.998067030861e-09,0.9749647315638112,2.998067030861e-09,1,2.998067030861e-09,0.8067030861162044,2.998067030861e-09,-6.189968957035457e-06
3e-09,1,3e-09,0,3e-09,0.07539001893131311,3e-09,0.8954855015119197,3e-09,1,3e-09,1,3e-09,-1.582334778096399e-05
3.000005213541e-09,1,3.000005213541e-09,0,3.000005213541e-09,0.07549514241795528,3.000005213541e-09,0.8951365678020256,3.000005213541e-09,1,3.000005213541e-09,1,3.000005213541e-09,-1.6567170909847e-05
3.000007820312e-09,1,3.000007820312e-09,0,3.000007820312e-09,0.07554480440842506,3.000007820312e-09,0.8949604180610304,3.000007820312e-09,1,3.000007820312e-09,1,3.000007820312e-09,-1.694640591635667e-05
3.000013033854e-09,1,3.000013033854e-09,0,3.000013033854e-09,0.07563754381420143,3.000013033854e-09,0.8946048136651296,3.000013033854e-09,1,3.000013033854e-09,1,3.000013033854e-09,-1.723352439773244e-05
3.000015640625e-09,1,3.000015640625e-09,0,3.000015640625e-09,0.07568350856511466,3.000015640625e-09,0.8944269934261646,3.000015640625e-09,1,3.000015640625e-09,1,3.000015640625e-09,-1.720489488393775e-05
3.000020854166e-09,1,3.000020854166e-09,0,3.000020854166e-09,0.0757754345000554,3.000020854166e-09,0.8940715196040138,3.000020854166e-09,1,3.000020854166e-09,1,3.000020854166e-09,-1.722481553932702e-05
