/BL (modelFiles=gpdk045.scs:ss) X,/BL (modelFiles=gpdk045.scs:ss) Y,/BLB (modelFiles=gpdk045.scs:ss) X,/BLB (modelFiles=gpdk045.scs:ss) Y,/Q (modelFiles=gpdk045.scs:ss) X,/Q (modelFiles=gpdk045.scs:ss) Y,/QB (modelFiles=gpdk045.scs:ss) X,/QB (modelFiles=gpdk045.scs:ss) Y,/VDD (modelFiles=gpdk045.scs:ss) X,/VDD (modelFiles=gpdk045.scs:ss) Y,/WL (modelFiles=gpdk045.scs:ss) X,/WL (modelFiles=gpdk045.scs:ss) Y,/V0/PLUS (modelFiles=gpdk045.scs:ss) X,/V0/PLUS (modelFiles=gpdk045.scs:ss) Y
6.000005214842999e-09,0.8,6.000005214842999e-09,0,6.000005214842999e-09,0.7834842390310859,6.000005214842999e-09,-0.01599584999884201,6.000005214842999e-09,0.8,6.000005214842999e-09,0,6.000005214842999e-09,-4.037695786387373e-08
6.000007822265e-09,0.8,6.000007822265e-09,0,6.000007822265e-09,0.7834913628305356,6.000007822265e-09,-0.01598673972037682,6.000007822265e-09,0.8,6.000007822265e-09,0,6.000007822265e-09,-1.355360566459495e-08
6.000013037109e-09,0.8,6.000013037109e-09,0,6.000013037109e-09,0.7835051934270696,6.000013037109e-09,-0.0159691265612446,6.000013037109e-09,0.8,6.000013037109e-09,0,6.000013037109e-09,-5.217324361006311e-09
6.000023466795999e-09,0.8,6.000023466795999e-09,0,6.000023466795999e-09,0.7835323901576982,6.000023466795999e-09,-0.01593452089893909,6.000023466795999e-09,0.8,6.000023466795999e-09,0,6.000023466795999e-09,-2.095190066647813e-08
6.000044326171e-09,0.8,6.000044326171e-09,0,6.000044326171e-09,0.7835864924601019,6.000044326171e-09,-0.01586566910863651,6.000044326171e-09,0.8,6.000044326171e-09,0,6.000044326171e-09,-1.542256555835644e-08
6.000086044920999e-09,0.8,6.000086044920999e-09,0,6.000086044920999e-09,0.7836940757933136,6.000086044920999e-09,-0.01572878644719,6.000086044920999e-09,0.8,6.000086044920999e-09,0,6.000086044920999e-09,-2.075328876533002e-08
6.000169482420999e-09,0.8,6.000169482420999e-09,0,6.000169482420999e-09,0.783906747535723,6.000169482420999e-09,-0.01545845680680418,6.000169482420999e-09,0.8,6.000169482420999e-09,0,6.000169482420999e-09,-1.790254159218964e-08
6.000336357420999e-09,0.8,6.000336357420999e-09,0,6.000336357420999e-09,0.7843223390912092,6.000336357420999e-09,-0.01493113147938009,6.000336357420999e-09,0.8,6.000336357420999e-09,0,6.000336357420999e-09,-2.458999858420682e-08
6.000670107422e-09,0.8,6.000670107422e-09,0,6.000670107422e-09,0.7851161833087436,6.000670107422e-09,-0.01392777889375448,6.000670107422e-09,0.8,6.000670107422e-09,0,6.000670107422e-09,-2.571000768329221e-08
6.001337607421999e-09,0.8,6.001337607421999e-09,0,6.001337607421999e-09,0.786566785226512,6.001337607421999e-09,-0.01211018413172698,6.001337607421999e-09,0.8,6.001337607421999e-09,0,6.001337607421999e-09,-3.872199730252728e-08
